filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline
cassette_player_0224.npz,2,2,2,2,1,1,1,0.061939623457097956,0.10816931803977442,0.9719387755102041,0.8774489795918365
cassette_player_0225.npz,2,2,2,2,1,1,1,0.14550749393430373,0.17358381848629736,0.5585714285714285,0.4794897959183673
cassette_player_0226.npz,2,2,2,2,1,1,1,0.07362097917248706,0.10742482147035037,0.9272448979591836,0.8112244897959183
cassette_player_0227.npz,2,2,2,2,1,1,1,0.09489409434446452,0.08834065474714224,0.9072448979591836,0.9167346938775509
cassette_player_0228.npz,2,2,2,2,1,1,1,0.05211239144657208,0.07744173957666631,0.5235714285714285,0.4866326530612244
cassette_player_0229.npz,2,2,2,2,1,1,1,0.05965620039188507,0.13784048971907742,0.9771428571428571,0.9147959183673469
cassette_player_0230.npz,2,2,2,2,1,1,1,0.11084531615392573,0.09761991104983053,0.8835714285714285,0.9199999999999998
cassette_player_0231.npz,2,2,2,2,1,1,1,0.07216190347496915,0.09726778228480096,0.9383673469387754,0.9023469387755101
cassette_player_0232.npz,2,2,2,2,1,1,1,0.1562292025336883,0.12937866625326366,0.8679591836734691,0.8221428571428571
cassette_player_0233.npz,2,2,2,2,1,1,1,0.08572047419656195,0.08670814448065317,0.9446938775510203,0.9510204081632653
cassette_player_0234.npz,2,2,2,2,1,1,1,0.14056200625194792,0.2256351071615139,0.8816205781187092,0.7407882610089098
cassette_player_0235.npz,2,2,2,2,1,1,1,0.11764518437031642,0.10824723821828607,0.8667057835928265,0.8991045692866774
cassette_player_0236.npz,2,2,2,2,1,1,1,0.09043247451012024,0.0780812916250615,0.9549999999999998,0.9566326530612245
cassette_player_0237.npz,2,2,2,2,1,1,1,0.11570631157982622,0.13145163629260337,0.648673469387755,0.5407142857142857
cassette_player_0238.npz,2,2,2,2,1,1,1,0.10836869076359373,0.08325777605035005,0.9171428571428571,0.9741836734693877
cassette_player_0239.npz,2,2,2,2,1,1,1,0.10150960475689366,0.0852798986537925,0.6062244897959184,0.8874489795918368
cassette_player_0240.npz,2,2,2,2,1,1,1,0.09365883447370203,0.12266752715961936,0.938673469387755,0.9011224489795918
cassette_player_0241.npz,2,2,2,2,1,1,1,0.13048236989028084,0.11729812602050227,0.896910635767251,0.8899094298295956
cassette_player_0242.npz,2,2,2,2,1,1,1,0.10277994400581889,0.08095487007709914,0.9028571428571427,0.9004081632653059
cassette_player_0243.npz,2,2,2,2,1,1,1,0.06277749363944944,0.13811625381881723,0.9751983278780413,0.919152477438031
cassette_player_0244.npz,2,2,2,2,1,1,1,0.0920288275847227,0.10183628777676551,0.9531632653061224,0.9427551020408163
cassette_player_0245.npz,2,2,2,2,1,1,1,0.09459997431141524,0.0815609621241218,0.9260204081632653,0.9556122448979592
cassette_player_0246.npz,2,2,2,2,1,1,1,0.09983167077449671,0.10722949563233108,0.9101020408163265,0.9012244897959184
cassette_player_0247.npz,2,2,2,2,1,1,1,0.1263593375452547,0.14235772442710087,0.8974489795918367,0.8678571428571429
cassette_player_0248.npz,2,2,2,2,1,1,1,0.09938692226198682,0.07877467945223153,0.3994897959183673,0.7109183673469386
cassette_player_0249.npz,2,2,2,2,1,1,1,0.09367724981213198,0.1403161493720285,0.8695629993390558,0.8931578141741927
cassette_player_0250.npz,2,2,2,2,1,1,1,0.09088888137855089,0.09075289321373824,0.9163265306122448,0.9123469387755101
cassette_player_0251.npz,2,2,2,2,1,1,1,0.11644280393498434,0.09971346432700808,0.7014285714285713,0.8083673469387754
cassette_player_0252.npz,2,2,2,2,1,1,1,0.07763888997715405,0.12928791084575497,0.8903061224489794,0.8827431416514451
cassette_player_0253.npz,2,2,2,2,1,1,1,0.09856786155742796,0.12168260550717215,-0.07775510204081632,0.05346938775510203
cassette_player_0254.npz,2,2,2,2,1,1,1,0.09658911487319528,0.1540297765023442,0.9316326530612243,0.7903061224489796
cassette_player_0255.npz,2,2,2,2,1,1,1,0.06498971454787954,0.1059717255172193,0.9685714285714284,0.9037755102040814
cassette_player_0256.npz,2,2,7,2,1,0,1,0.2770427981613932,0.26113200249719326,0.16740222970318852,0.19665272068928727
cassette_player_0257.npz,2,2,2,2,1,1,1,0.1779831009585007,0.14253402148978417,0.7936905907904825,0.9018787764630009
cassette_player_0258.npz,2,2,2,2,1,1,1,0.10167503385996607,0.1075847605071591,0.7265306122448978,0.7525510204081631
cassette_player_0259.npz,2,2,2,2,1,1,1,0.1033512246026923,0.13578337028203413,0.8675510204081632,0.6164285714285713
cassette_player_0260.npz,2,2,2,2,1,1,1,0.15715821391491885,0.1449049685911741,0.728265306122449,0.762142857142857
cassette_player_0261.npz,2,2,2,2,1,1,1,0.07931920017149587,0.11406938080540911,0.9348979591836735,0.8565306122448979
cassette_player_0262.npz,2,2,2,2,1,1,1,0.13376289775817524,0.12715963747055317,0.8078571428571428,0.841734693877551
cassette_player_0263.npz,2,2,2,2,1,1,1,0.09454920660914927,0.12818567277616566,0.6087755102040816,0.7289795918367346
cassette_player_0264.npz,2,2,2,2,1,1,1,0.08646669546655943,0.09644152828672645,0.7814285714285713,0.798877551020408
cassette_player_0265.npz,2,2,2,2,1,1,1,0.10240385070389302,0.08973605204092346,0.848265306122449,0.8807142857142858
cassette_player_0266.npz,2,2,2,2,1,1,1,0.11448198752388479,0.11305181925492103,0.890408163265306,0.9039795918367346
cassette_player_0267.npz,2,2,2,2,1,1,1,0.11383373167762455,0.1605664364215058,0.8721428571428571,0.8516326530612245
cassette_player_0268.npz,2,2,2,2,1,1,1,0.07802075393075379,0.08649048526166206,0.9690816326530611,0.9631632653061223
cassette_player_0269.npz,2,2,2,2,1,1,1,0.13445223957880034,0.12052736712911312,0.9153866080092602,0.9079497955228795
cassette_player_0270.npz,2,2,2,2,1,1,1,0.1128711766163016,0.09651863838304324,0.8728571428571427,0.8919387755102041
cassette_player_0271.npz,2,2,2,2,1,1,1,0.0944014493134199,0.06790255824262363,0.7773469387755101,0.9129591836734693
cassette_player_0272.npz,2,2,2,2,1,1,1,0.11025974027654685,0.13400768573779906,0.9255102040816325,0.8213265306122448
cassette_player_0273.npz,2,2,2,2,1,1,1,0.10134635205259057,0.12661304709476176,0.8776530612244897,0.7809183673469388
cassette_player_0274.npz,2,2,2,2,1,1,1,0.10418974195603167,0.09731916122527443,0.7909183673469387,0.830408163265306
cassette_player_0275.npz,2,2,2,2,1,1,1,0.12235745784597804,0.14972301504753865,0.9471875256616373,0.9257120808563034
cassette_player_0276.npz,2,2,2,2,1,1,1,0.07409099713988276,0.11916814897169371,0.9530612244897958,0.9229591836734693
cassette_player_0277.npz,2,2,2,2,1,1,1,0.15733042807315928,0.22623596807220697,0.8548687469298762,0.7962417462796834
cassette_player_0278.npz,2,2,2,2,1,1,1,0.1272306666738538,0.1329696744050194,0.8503061224489795,0.807142857142857
cassette_player_0279.npz,2,2,2,2,1,1,1,0.10636739240211712,0.10799238586801502,0.8857142857142856,0.8936734693877549
cassette_player_0280.npz,2,2,2,2,1,1,1,0.11654085623367949,0.14196862133271967,0.9292857142857142,0.8863265306122448
cassette_player_0281.npz,2,2,2,2,1,1,1,0.14855513484162433,0.14048222703505497,0.41826530612244894,0.4974489795918367
cassette_player_0282.npz,2,2,2,2,1,1,1,0.08601495716655255,0.10106972940076563,0.8005102040816326,0.7935714285714285
cassette_player_0283.npz,2,2,2,2,1,1,1,0.0683238556159005,0.07308531058522003,0.9508163265306122,0.9540816326530611
cassette_player_0284.npz,2,2,2,2,1,1,1,0.16884609164229739,0.14639263021047372,0.9181514246051315,0.9216948623002956
cassette_player_0285.npz,2,2,2,2,1,1,1,0.06900972664541956,0.1384058634050679,0.9429591836734693,0.8923469387755101
cassette_player_0286.npz,2,2,2,2,1,1,1,0.09926933957212443,0.11909590994531474,0.9566326530612245,0.9035714285714285
cassette_player_0287.npz,2,2,2,2,1,1,1,0.10102511441866986,0.1293049562983889,0.5391836734693877,0.2965306122448979
cassette_player_0288.npz,2,2,2,2,1,1,1,0.21944633634685715,0.20389327572374094,0.6170408163265305,0.678673469387755
cassette_player_0289.npz,2,2,2,2,1,1,1,0.16802466691814724,0.18125522529547433,0.8672602375857322,0.8562079706651068
cassette_player_0290.npz,2,2,2,2,1,1,1,0.07976676201926372,0.13247675184050198,0.9132653061224488,0.7774489795918367
cassette_player_0291.npz,2,2,2,2,1,1,1,0.1140180606108291,0.12272018283725643,0.9361224489795918,0.8603061224489794
cassette_player_0292.npz,2,2,2,2,1,1,1,0.10694886355282814,0.14284887667792137,0.8792857142857142,0.9029822192279885
cassette_player_0293.npz,2,2,2,2,1,1,1,0.0760564795288406,0.1031956581146863,0.9601020408163264,0.8881632653061223
cassette_player_0294.npz,2,2,2,2,1,1,1,0.05044831768944476,0.07412299970115747,0.9268367346938775,0.8944897959183673
cassette_player_0295.npz,2,2,2,2,1,1,1,0.10761985555313018,0.14493273678780136,0.6902040816326529,0.6896938775510204
cassette_player_0296.npz,2,2,2,2,1,1,1,0.08470545999529684,0.0959532922714614,0.8973469387755101,0.9258163265306121
cassette_player_0297.npz,2,2,2,2,1,1,1,0.09559228543673787,0.10876947909764718,0.9331972745753097,0.9019367917555827
cassette_player_0298.npz,2,2,2,2,1,1,1,0.10218729397276198,0.08224259020309989,0.8487755102040815,0.8829591836734693
cassette_player_0299.npz,2,2,2,2,1,1,1,0.08732003840827987,0.1120908276269357,0.7706122448979591,0.7583673469387753
cassette_player_0300.npz,2,2,2,2,1,1,1,0.07959220181763584,0.12598084948535884,0.9439967452268762,0.8873580839871942
cassette_player_0301.npz,2,2,2,2,1,1,1,0.08040713442510376,0.17841847878577222,0.9289795918367346,0.6560204081632652
cassette_player_0302.npz,2,2,2,2,1,1,1,0.13376082706130363,0.12875400462073536,0.8814285714285713,0.9050741093279066
cassette_player_0303.npz,2,2,2,2,1,1,1,0.08370220548524117,0.10450819697833194,0.8405102040816326,0.8269387755102039
cassette_player_0304.npz,2,2,2,2,1,1,1,0.08995355293410713,0.09148213564432275,0.9377551020408161,0.9317346938775509
cassette_player_0305.npz,2,2,2,2,1,1,1,0.09138542240730875,0.09456055584462489,0.9589795918367346,0.932142857142857
cassette_player_0306.npz,2,2,2,2,1,1,1,0.08418237457529268,0.10720962746660422,0.9692857142857142,0.9252040816326529
cassette_player_0307.npz,2,2,2,2,1,1,1,0.07689260507531366,0.1254058770280597,0.9270408163265305,0.8516326530612245
cassette_player_0308.npz,2,2,2,2,1,1,1,0.17215500791996557,0.12163149990317662,0.8202040816326529,0.9160204081632651
cassette_player_0309.npz,2,2,2,2,1,1,1,0.08748647201236347,0.07123575723162635,0.8608163265306122,0.8855102040816325
cassette_player_0310.npz,2,2,2,2,1,1,1,0.07680771029368265,0.08763257226280825,0.9666292529158945,0.9724461730400716
cassette_player_0311.npz,2,2,2,2,1,1,1,0.07794047487847533,0.12001204842261641,0.7759183673469386,0.743265306122449
cassette_player_0312.npz,2,2,2,2,1,1,1,0.08247215708799194,0.07445465801457256,0.7076530612244897,0.7439795918367346
cassette_player_0313.npz,2,2,2,2,1,1,1,0.08014122440130657,0.06336597207433843,0.8742857142857142,0.9375510204081632
cassette_player_0314.npz,2,2,2,2,1,1,1,0.0969579500815532,0.13687562543818474,0.9496938775510203,0.9584693877551019
cassette_player_0315.npz,2,2,2,2,1,1,1,0.10807464734150456,0.08873878346684226,0.8073469387755101,0.8496938775510203
cassette_player_0316.npz,2,2,2,2,1,1,1,0.12238566666513126,0.13828447828607227,0.753469387755102,0.721734693877551
cassette_player_0317.npz,2,2,2,2,1,1,1,0.10225348633147657,0.16540970462758328,0.9031632653061223,0.8207142857142856
cassette_player_0318.npz,2,2,2,2,1,1,1,0.1119901432989161,0.14929985034654697,0.7042857142857142,0.505204081632653
cassette_player_0319.npz,2,2,2,2,1,1,1,0.12215079764565386,0.10808256567003628,0.8585714285714285,0.9153061224489796
cassette_player_0320.npz,2,2,2,2,1,1,1,0.1208299763806273,0.11519434558087618,0.8183673469387753,0.851734693877551
cassette_player_0321.npz,2,2,2,2,1,1,1,0.10056075673659365,0.09333465253985863,0.785408163265306,0.8098979591836734
cassette_player_0322.npz,2,2,2,2,1,1,1,0.09459104570866977,0.09713289523741434,0.8259183673469387,0.8116326530612243
cassette_player_0323.npz,2,2,2,2,1,1,1,0.07871647257858759,0.09662370717860859,0.932142857142857,0.9175510204081632
cassette_player_0324.npz,2,2,2,2,1,1,1,0.0913952884067798,0.13656104760433385,0.8748979591836735,0.7881632653061225
cassette_player_0325.npz,2,2,2,2,1,1,1,0.10033941343679768,0.10090772093087882,0.8397959183673468,0.8791836734693877
cassette_player_0326.npz,2,2,2,2,1,1,1,0.05630912871248167,0.07478166068083222,0.9598979591836734,0.9235714285714285
cassette_player_0327.npz,2,2,2,2,1,1,1,0.0853734306403815,0.10297897345964953,0.8757142857142857,0.8509183673469386
cassette_player_0328.npz,2,2,2,2,1,1,1,0.10563325598796597,0.10147253432910926,0.7875510204081632,0.8510204081632652
cassette_player_0329.npz,2,2,2,2,1,1,1,0.11858038147681628,0.09177749733044015,0.9225510204081632,0.8705102040816325
cassette_player_0330.npz,2,2,2,2,1,1,1,0.09839995267040219,0.09553845636379359,0.4982653061224489,0.5903061224489795
cassette_player_0331.npz,2,2,2,2,1,1,1,0.10782813200191756,0.13480946108138103,0.5097959183673468,0.3959183673469387
cassette_player_0332.npz,2,2,2,2,1,1,1,0.09755618716379195,0.09001132871462787,0.4555102040816326,0.558469387755102
cassette_player_0333.npz,2,2,2,2,1,1,1,0.07399067525015071,0.12700689819510955,0.8512244897959182,0.6843877551020406
cassette_player_0334.npz,2,2,2,2,1,1,1,0.08174167290914039,0.059936378718312304,0.84,0.8704081632653059
cassette_player_0335.npz,2,2,2,2,1,1,1,0.10270128319474248,0.10305982028999906,0.8816326530612245,0.9161224489795917
cassette_player_0336.npz,2,2,2,2,1,1,1,0.06660516544892293,0.09836395756416182,0.9495918367346938,0.9141836734693876
cassette_player_0337.npz,2,2,2,2,1,1,1,0.09422638183320316,0.12931903279009624,0.4365306122448979,0.3872448979591836
cassette_player_0338.npz,2,2,2,2,1,1,1,0.21635453646464853,0.2510806092841531,0.9164273444566242,0.9082586925188414
cassette_player_0339.npz,2,2,2,2,1,1,1,0.10391950677228033,0.12004623844412339,0.8275510204081631,0.8062244897959183
cassette_player_0340.npz,2,2,2,2,1,1,1,0.09045426262866513,0.07994917347687767,0.45479591836734684,0.6460204081632652
cassette_player_0341.npz,2,2,2,2,1,1,1,0.0982714793091456,0.07852584754137922,0.8196938775510203,0.8608163265306122
cassette_player_0342.npz,2,2,2,2,1,1,1,0.07667192505601608,0.10176942611564618,0.8776530612244897,0.8510204081632652
cassette_player_0343.npz,2,2,2,2,1,1,1,0.08681360839794812,0.12980206025722124,0.7995918367346939,0.6385714285714286
cassette_player_0344.npz,2,2,2,2,1,1,1,0.09345153125223431,0.08197538088716474,0.9196938775510203,0.8518367346938774
cassette_player_0345.npz,2,2,2,2,1,1,1,0.06961597762518051,0.11371129782728623,0.9498979591836735,0.8860204081632652
cassette_player_0346.npz,2,2,2,2,1,1,1,0.05791741358055384,0.06965240017823697,0.9579591836734693,0.9709183673469386
cassette_player_0347.npz,2,2,2,2,1,1,1,0.10755863355791846,0.10677759883612865,0.7514285714285713,0.8575510204081632
cassette_player_0348.npz,2,2,2,2,1,1,1,0.09124046207215551,0.09073672412800457,0.8927551020408162,0.883469387755102
cassette_player_0349.npz,2,2,2,2,1,1,1,0.1026587128196275,0.12725212023954743,0.735,0.6789795918367346
cassette_player_0350.npz,2,2,2,2,1,1,1,0.11503953341272294,0.14222950581924804,0.8458163265306122,0.706938775510204
cassette_player_0351.npz,2,2,2,2,1,1,1,0.09120145429181127,0.10896587667200193,0.8933673469387753,0.8385714285714284
cassette_player_0352.npz,2,2,2,2,1,1,1,0.09805857259245783,0.13234498545734108,0.8309183673469387,0.7058163265306122
cassette_player_0353.npz,2,2,2,2,1,1,1,0.12365276940851223,0.1440017876220123,0.9326461932430702,0.9088682565951179
cassette_player_0354.npz,2,2,2,2,1,1,1,0.10252412753799234,0.1419442276226453,0.922142857142857,0.8976530612244897
cassette_player_0355.npz,2,2,2,2,1,1,1,0.14050556019664193,0.1455149879342644,0.8245918367346938,0.8347959183673469
cassette_player_0356.npz,2,2,2,2,1,1,1,0.08497828883735917,0.07573109002238068,0.9389795918367345,0.9509183673469387
cassette_player_0357.npz,2,2,2,2,1,1,1,0.16026335074282336,0.21219603139482396,0.700612244897959,0.6777213706636552
chain_saw_0001.npz,3,3,3,3,1,1,1,0.08390918061175447,0.07974082188606084,0.9624489795918367,0.9613265306122448
chain_saw_0002.npz,3,3,3,3,1,1,1,0.1245526503195758,0.14212360222464923,0.9304829207854461,0.9197683617370862
chain_saw_0003.npz,3,3,3,3,1,1,1,0.16105989190627554,0.17429843365646114,0.845612244897959,0.7875510204081632
chain_saw_0004.npz,3,3,3,3,1,1,1,0.15780685743073072,0.13913307329882674,0.8533673469387754,0.8924489795918366
chain_saw_0005.npz,3,3,3,3,1,1,1,0.10680111295719275,0.15399656333689943,0.9044897959183673,0.7891836734693878
chain_saw_0006.npz,3,3,3,3,1,1,1,0.07173863736735807,0.11620558757172239,0.9547959183673469,0.8768241702970193
chain_saw_0007.npz,3,3,3,3,1,1,1,0.13847496163097608,0.18813746257794195,0.9251020408163265,0.8111224489795917
chain_saw_0008.npz,3,3,3,3,1,1,1,0.15147489956168156,0.19406525792109988,0.9164009288933158,0.8025510204081632
chain_saw_0009.npz,3,3,3,3,1,1,1,0.1285333141769336,0.1679574347339153,0.9573871197108613,0.8917070971592687
chain_saw_0010.npz,3,3,3,3,1,1,1,0.09629514541827917,0.09903446346819339,0.9565306122448979,0.9592857142857142
chain_saw_0011.npz,3,3,3,3,1,1,1,0.08937233862680573,0.1310209134195089,0.9661138359939401,0.912273568867343
chain_saw_0012.npz,3,3,3,3,1,1,1,0.08457702221615533,0.07067784866217025,0.9589530348282318,0.9554835585649533
chain_saw_0013.npz,3,3,3,3,1,1,1,0.12030427399631796,0.11011080154782975,0.9379591836734693,0.9405102040816326
chain_saw_0014.npz,3,3,3,3,1,1,1,0.13268432839129404,0.12479472971216256,0.8566326530612243,0.8542857142857142
chain_saw_0015.npz,3,3,3,3,1,1,1,0.10985838339550179,0.16129105946265632,0.9299999999999999,0.8309183673469387
chain_saw_0016.npz,3,3,3,3,1,1,1,0.08131448180747251,0.09061219815476138,0.9722448979591836,0.9692857142857142
chain_saw_0017.npz,3,3,3,3,1,1,1,0.24912081459621255,0.2488749956261254,0.7996625970638153,0.8517432460183719
chain_saw_0018.npz,3,3,3,3,1,1,1,0.13259481295872313,0.11461688040920812,0.9008163265306122,0.9083673469387754
chain_saw_0019.npz,3,3,3,3,1,1,1,0.1744940690650629,0.17948857589710454,0.8243067427871726,0.8412244897959184
chain_saw_0020.npz,3,3,3,3,1,1,1,0.18309666434367258,0.20027688727668155,0.6216326530612244,0.23724489795918366
chain_saw_0021.npz,3,3,3,3,1,1,1,0.11725796982903648,0.12186722160609813,0.8933673469387753,0.7956122448979591
chain_saw_0022.npz,3,3,3,3,1,1,1,0.13300265302152983,0.14711049442057347,0.9673837610986203,0.9453281287466646
chain_saw_0023.npz,3,3,3,3,1,1,1,0.08246525132043342,0.14851467290693626,0.9587755102040816,0.8437755102040815
chain_saw_0024.npz,3,3,3,3,1,1,1,0.12781597304748576,0.13231221199493043,0.888469387755102,0.8660204081632652
chain_saw_0025.npz,3,3,3,3,1,1,1,0.2040853508282987,0.17229899168629198,0.8025006640433525,0.8686399874519494
chain_saw_0026.npz,3,3,3,3,1,1,1,0.16462297096797007,0.16848868237601414,0.8707142857142856,0.7953061224489795
chain_saw_0027.npz,3,3,3,3,1,1,1,0.11974779576470956,0.15599570610657548,0.7979591836734693,0.801734693877551
